article_url|sentence|sentence_index|span_text|span_score|span_start_char|span_end_char|sentence_masked|accessibility|content_gen|automation
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|And what are perhaps some other unique challenges that the food and beverage industry faces when you 're implementing AI and machine learning innovations ?|72|AI|0.99998796|118|120|And what are perhaps some other unique challenges that the food and beverage industry faces when you 're implementing {TECHNOLOGY_X} and machine learning innovations |0.09929170882780992|0.014662780836021952|0.008765826852396064
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|So in this case , having a clear data strategy around what we have there and a clear understanding of the markets that we have out there so we can really grab that incomplete data that we have out there and still come up with the right actions in terms of what are the right products to put , just to give you an example , a clear example of it is ... And I 'm going back to Philadelphia because , by the way , that 's my favorite Kraft product ever ... Laurel : Philadelphia cream cheese , right ?|79|markets|0.92507786|106|113|So in this case , having a clear data strategy around what we have there and a clear understanding of the {TECHNOLOGY_X} that we have out there so we can really grab that incomplete data that we have out there and still come up with the right actions in terms of what are the right products to put , just to give you an example , a clear example of it is ... And I 'm going back to Philadelphia because , by the way , that 's my favorite Kraft product ever ... Laurel : Philadelphia cream cheese , right |0.2294374885677401|0.022074760922033705|0.010350044887427173
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|So knowing all of this , how does Kraft Heinz prepare data for AI projects , because that in itself is a project ?|91|AI|0.9999969|63|65|So knowing all of this , how does Kraft Heinz prepare data for {TECHNOLOGY_X} projects , because that in itself is a project |0.09720874569726029|0.029488425189712817|0.013376084528428514
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|So what are the first steps to get ready for AI ?|92|AI|0.9999974|45|47|So what are the first steps to get ready for {TECHNOLOGY_X} |0.15416653031233385|0.02105918231430234|0.03203582596196745
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|When you are dealing with a project in supply chain and you 're trying just to , for example , say , `` Hey , I want to optimize my CFR , '' you are really not going to be caring that much about what sales wants to do .|95|CFR|0.615412|132|135|When you are dealing with a project in supply chain and you 're trying just to , for example , say , `` Hey , I want to optimize my {TECHNOLOGY_X} , '' you are really not going to be caring that much about what sales wants to do |0.07956856599226413|0.012787252781940954|0.006665699718032759
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|When you are dealing with a project in supply chain and you 're trying just to , for example , say , `` Hey , I want to optimize my CFR , '' you are really not going to be caring that much about what sales wants to do .|95|supply chain|0.7341322|39|51|When you are dealing with a project in {TECHNOLOGY_X} and you 're trying just to , for example , say , `` Hey , I want to optimize my CFR , '' you are really not going to be caring that much about what sales wants to do |0.13161300733197812|0.009029622526707467|0.019954343723234257
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|However , if you implement a potluck approach , meaning that , okay , you need data from somebody else , and it 's very likely that you have data to offer because that 's part of your use case .|96|meaning|0.9325935|48|55|However , if you implement a potluck approach , {TECHNOLOGY_X} that , okay , you need data from somebody else , and it 's very likely that you have data to offer because that 's part of your use case |0.13268211213585293|0.014098431598147849|0.015804583215407186
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|Laurel : So speaking of getting data quickly and making use of it , how does Kraft Heinz use compute power and the cloud scaling ability for AI projects ?|115|AI|0.99999654|141|143|Laurel : So speaking of getting data quickly and making use of it , how does Kraft Heinz use compute power and the cloud scaling ability for {TECHNOLOGY_X} projects |0.12945634341002174|0.014474239714362158|0.017434443764232962
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|Jorge : Definitely the technology has come a long way in the last few years , because what cloud is offering is more of that flexibility , and it 's removing a lot of the limitations , both in terms of the scale and performance we used to have .|117|technology|0.9999995|23|33|Jorge : Definitely the {TECHNOLOGY_X} has come a long way in the last few years , because what cloud is offering is more of that flexibility , and it 's removing a lot of the limitations , both in terms of the scale and performance we used to have |0.2520875961142891|0.004286818803586123|0.06331965461756868
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|It 's a few lines of code and you get what you need .|121|code|0.99997795|21|25|It 's a few lines of {TECHNOLOGY_X} and you get what you need |0.20486359024568607|0.011668716744605572|0.07139937480102868
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|So data can be the same for everyone and everybody can be accessing the data without having to overlap each other and then fighting about , oh , if you run this , I can not run that , and then we have all sorts of problems so definitely what the cloud allowed us to do is get out of the way in terms of the technology as a limitation .|124|technology|0.9999995|307|317|So data can be the same for everyone and everybody can be accessing the data without having to overlap each other and then fighting about , oh , if you run this , I can not run that , and then we have all sorts of problems so definitely what the cloud allowed us to do is get out of the way in terms of the {TECHNOLOGY_X} as a limitation |0.10274321866717331|0.007799083419461199|0.01754691064387472
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|And the great thing that happened down there now with all the AI projects is now you could focus on actually delivering on the use cases that you have without having to have limitations around “ how am I going to scale ?|125|AI|0.9996698|62|64|And the great thing that happened down there now with all the {TECHNOLOGY_X} projects is now you could focus on actually delivering on the use cases that you have without having to have limitations around “ how am I going to scale |0.4085348588513684|0.0034683533072344835|0.015447188942973792
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|The agility of the whole thing increases exponentially because what used to take months , now can be done in a matter of seconds via code .|129|code|0.9965515|133|137|The agility of the whole thing increases exponentially because what used to take months , now can be done in a matter of seconds via {TECHNOLOGY_X} |0.04855947015291529|0.006653138603951971|0.026525389983295886
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|So definitely I see how all of this explosion around analytics , around AI is possible , because of cloud really powering all of these initiatives that are popping up left , right , and center .|130|AI|0.9999864|72|74|So definitely I see how all of this explosion around analytics , around {TECHNOLOGY_X} is possible , because of cloud really powering all of these initiatives that are popping up left , right , and center |0.27802582935629283|0.00559363317900472|0.020613715534958683
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|Laurel : And speaking about this , you ca n't really go it alone , so how do partners like Infosys help bring in those new skills and industry know-how to help build the overall digital strategy for data , AI , cloud , and whatever comes next ?|131|AI|0.999998|206|208|Laurel : And speaking about this , you ca n't really go it alone , so how do partners like Infosys help bring in those new skills and industry know-how to help build the overall digital strategy for data , {TECHNOLOGY_X} , cloud , and whatever comes next |0.2542327362316092|0.013545385426016274|0.016458861623035746
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|So we are still looking for opportunities when that is the case in terms of what we need to use and leverage synthetic data , but it 's not something that least for Kraft Heinz and CPG at all we use extensively in multiple places as other organizations are .|143|leverage|0.7601927|100|108|So we are still looking for opportunities when that is the case in terms of what we need to use and {TECHNOLOGY_X} synthetic data , but it 's not something that least for Kraft Heinz and CPG at all we use extensively in multiple places as other organizations are |0.06631236485996458|0.010366167977893923|0.007364351258525514
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|So we are still looking for opportunities when that is the case in terms of what we need to use and leverage synthetic data , but it 's not something that least for Kraft Heinz and CPG at all we use extensively in multiple places as other organizations are .|143|CPG|0.98673683|181|184|So we are still looking for opportunities when that is the case in terms of what we need to use and leverage synthetic data , but it 's not something that least for Kraft Heinz and {TECHNOLOGY_X} at all we use extensively in multiple places as other organizations are |0.07969716191572306|0.012880502295979524|0.0067398975733254885
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|Laurel : And so , lastly , when you think ahead to the future , what will the digital operating model for an AI-first firm that 's focused on data look like ?|144|model|0.5271213|96|101|Laurel : And so , lastly , when you think ahead to the future , what will the digital operating {TECHNOLOGY_X} for an AI-first firm that 's focused on data look like |0.05940526118999364|0.013755298027770568|0.07995558675584537
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|Laurel : And so , lastly , when you think ahead to the future , what will the digital operating model for an AI-first firm that 's focused on data look like ?|144|AI|0.9585758|109|111|Laurel : And so , lastly , when you think ahead to the future , what will the digital operating model for an {TECHNOLOGY_X}-first firm that 's focused on data look like |0.09078138500786756|0.008521991196676576|0.04285371390537193
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|Jorge : What I see for the future is , well , first of all , uncertainty , meaning that I do n't think we can predict exactly what 's going to happen because the area in particular is growing and evolving at a speed that I think is just honestly dazzling just because of the major things .|146|meaning|0.98069555|75|82|Jorge : What I see for the future is , well , first of all , uncertainty , {TECHNOLOGY_X} that I do n't think we can predict exactly what 's going to happen because the area in particular is growing and evolving at a speed that I think is just honestly dazzling just because of the major things |0.11587113421221594|0.027485119485824223|0.0034225116796256128
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|But at least from the how to prepare for it I think it 's more about preparing the organization , your team , to be ready for that , really act on it , and be ready also to understand the specific business challenges that are there , and look for opportunities where any of the new things or maybe existences that are happening can be applied to solve a specific problem .|149|maybe existences|0.9997068|292|308|But at least from the how to prepare for it I think it 's more about preparing the organization , your team , to be ready for that , really act on it , and be ready also to understand the specific business challenges that are there , and look for opportunities where any of the new things or {TECHNOLOGY_X} that are happening can be applied to solve a specific problem |0.134196620433411|0.025523954882962406|0.00468510559395969
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|We are a CPG company , and that means the right product , right price , right location , so anything boils down to how can I be better in those three dimensions leveraging whatever is available today , whatever 's going to be available tomorrow .|150|CPG|0.9965848|9|12|We are a {TECHNOLOGY_X} company , and that means the right product , right price , right location , so anything boils down to how can I be better in those three dimensions leveraging whatever is available today , whatever 's going to be available tomorrow |0.2034300487715724|0.01962759171706828|0.005321217877183152
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|But keep focusing on , at least for us , we are a CPG company , we manufacture in Philadelphia , we manufacture ketchup , we feed people .|151|CPG|0.99604166|50|53|But keep focusing on , at least for us , we are a {TECHNOLOGY_X} company , we manufacture in Philadelphia , we manufacture ketchup , we feed people |0.17381284045167983|0.025507182680632866|0.004203626350606703
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|And the technology , AI or what have you , is our tool to excel at our mission .|153|technology|0.9999913|8|18|And the {TECHNOLOGY_X} , AI or what have you , is our tool to excel at our mission |0.15108439201753643|0.022437034792649625|0.027821550563888332
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|And the technology , AI or what have you , is our tool to excel at our mission .|153|AI|0.9999976|21|23|And the technology , {TECHNOLOGY_X} or what have you , is our tool to excel at our mission |0.3625408311258937|0.014443901713265036|0.010563965309440012
https://www.technologyreview.com/2024/02/14/1088067/providing-the-right-products-at-the-right-time-with-machine-learning/|We were founded in 1899 at the Massachusetts Institute of Technology , and you can also find us in print , on the web , and at events each year around the world .|162|Technology|0.99998295|58|68|We were founded in 1899 at the Massachusetts Institute of {TECHNOLOGY_X} , and you can also find us in print , on the web , and at events each year around the world |0.15173813562387348|0.022702971141907054|0.003339702188509817
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|This story originally appeared in The Algorithm , our weekly newsletter on AI .|0|AI|0.99999917|75|77|This story originally appeared in The Algorithm , our weekly newsletter on {TECHNOLOGY_X} |0.09874478554256844|0.016748615070371668|0.008635696472904651
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|This week I am happy to bring you some encouraging news from the world of AI .|2|AI|0.9999981|74|76|This week I am happy to bring you some encouraging news from the world of {TECHNOLOGY_X} |0.3141986715222371|0.01869879175190874|0.0062682038085068005
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|When someone uses Meta ’ s AI tools to create images , the company will add visible markers to the image , as well as invisible watermarks and metadata in the image file .|5|AI|0.99999845|27|29|When someone uses Meta ’ s {TECHNOLOGY_X} tools to create images , the company will add visible markers to the image , as well as invisible watermarks and metadata in the image file |0.11748746881757625|0.03881563412590308|0.012036844451277624
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|When someone uses Meta ’ s AI tools to create images , the company will add visible markers to the image , as well as invisible watermarks and metadata in the image file .|5|image|0.9860233|99|104|When someone uses Meta ’ s AI tools to create images , the company will add visible markers to the {TECHNOLOGY_X} , as well as invisible watermarks and metadata in the image file |0.09703481292214759|0.049068137942380186|0.029795438109077668
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|The company says its standards are in line with best practices laid out by the Partnership on AI , an AI research nonprofit .|6|AI|0.9999993|94|96|The company says its standards are in line with best practices laid out by the Partnership on {TECHNOLOGY_X} , an AI research nonprofit |0.12976243184813996|0.010646407727109026|0.010321500256236807
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|The company says its standards are in line with best practices laid out by the Partnership on AI , an AI research nonprofit .|6|AI|0.99999905|102|104|The company says its standards are in line with best practices laid out by the Partnership on AI , an {TECHNOLOGY_X} research nonprofit |0.11928283135499473|0.011979682307047766|0.008952644811288726
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|On February 8 , Google announced it is joining other tech giants such as Microsoft and Adobe in the steering committee of C2PA and will include its watermark SynthID in all AI-generated images in its new Gemini tools .|11|AI|0.9431943|173|175|On February 8 , Google announced it is joining other tech giants such as Microsoft and Adobe in the steering committee of C2PA and will include its watermark SynthID in all {TECHNOLOGY_X}-generated images in its new Gemini tools |0.14068635269748683|0.02398755363731419|0.009369844654108249
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|It says it will add watermarks to the metadata of images generated with ChatGPT and DALL-E 3 , its image-making AI .|15|ChatGPT|0.99989974|72|79|It says it will add watermarks to the metadata of images generated with {TECHNOLOGY_X} and DALL-E 3 , its image-making AI |0.07161026564313132|0.04712904832209413|0.017750808075492227
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|It says it will add watermarks to the metadata of images generated with ChatGPT and DALL-E 3 , its image-making AI .|15|AI|0.99999833|112|114|It says it will add watermarks to the metadata of images generated with ChatGPT and DALL-E 3 , its image-making {TECHNOLOGY_X} |0.0881117103812657|0.03156124268030652|0.008062666410873366
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|OpenAI says it will now include a visible label in images to signal they have been created with AI .|16|AI|0.99999857|96|98|OpenAI says it will now include a visible label in images to signal they have been created with {TECHNOLOGY_X} |0.10539080356008147|0.0406713634262356|0.006081171260367848
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|These methods are a promising start , but they ’ re not foolproof .|17|methods|0.99997187|6|13|These {TECHNOLOGY_X} are a promising start , but they ’ re not foolproof |0.28928794968426585|0.012487842245317349|0.03948203327289528
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|Watermarks in metadata are easy to circumvent by taking a screenshot of images and just using that , while visual labels can be cropped or edited out .|18|metadata|0.99987614|14|22|Watermarks in {TECHNOLOGY_X} are easy to circumvent by taking a screenshot of images and just using that , while visual labels can be cropped or edited out |0.1594453407758465|0.042637616874826166|0.006538549323121694
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|There is perhaps more hope for invisible watermarks like Google ’ s SynthID , which subtly changes the pixels of an image so that computer programs can detect the watermark but the human eye can not .|19|image|0.9937069|116|121|There is perhaps more hope for invisible watermarks like Google ’ s SynthID , which subtly changes the pixels of an {TECHNOLOGY_X} so that computer programs can detect the watermark but the human eye can not |0.11798651664940582|0.036838658551498114|0.004612249245280746
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|There is perhaps more hope for invisible watermarks like Google ’ s SynthID , which subtly changes the pixels of an image so that computer programs can detect the watermark but the human eye can not .|19|computer|0.61154145|130|138|There is perhaps more hope for invisible watermarks like Google ’ s SynthID , which subtly changes the pixels of an image so that {TECHNOLOGY_X} programs can detect the watermark but the human eye can not |0.1048694915690253|0.038998604417930224|0.004203998105908465
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|As Henry Ajder , a generative-AI expert , told me a couple of weeks ago when I interviewed him about how to prevent deepfake porn , the point is to create a “ perverse customer journey.|23|AI|0.841229|30|32|As Henry Ajder , a generative-{TECHNOLOGY_X} expert , told me a couple of weeks ago when I interviewed him about how to prevent deepfake porn , the point is to create a “ perverse customer journey|0.13286463413878996|0.050406223897979406|0.00312876665761145
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|Major cloud service providers and app stores , such as Google , Amazon , Microsoft , and Apple could move to ban services that can be used to create nonconsensual deepfake nudes .|27|services|0.97047853|113|121|Major cloud service providers and app stores , such as Google , Amazon , Microsoft , and Apple could move to ban {TECHNOLOGY_X} that can be used to create nonconsensual deepfake nudes |0.08074052962358803|0.02645184460889525|0.0035546069070480197
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|Major cloud service providers and app stores , such as Google , Amazon , Microsoft , and Apple could move to ban services that can be used to create nonconsensual deepfake nudes .|27|nonconsensual deepfake nudes|0.8097047|149|177|Major cloud service providers and app stores , such as Google , Amazon , Microsoft , and Apple could move to ban services that can be used to create {TECHNOLOGY_X} |0.08495389982830502|0.0067841636027246585|0.00734803644258549
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|And watermarks should be included in all AI-generated content across the board , even by smaller startups developing the technology .|28|AI|0.50621504|41|43|And watermarks should be included in all {TECHNOLOGY_X}-generated content across the board , even by smaller startups developing the technology |0.26589095679442115|0.01300324977856367|0.013161293295919167
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|And watermarks should be included in all AI-generated content across the board , even by smaller startups developing the technology .|28|technology|0.9999256|121|131|And watermarks should be included in all AI-generated content across the board , even by smaller startups developing the {TECHNOLOGY_X} |0.15139509694178885|0.01690852123546766|0.027576747616173992
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|What gives me hope is that alongside these voluntary measures we ’ re starting to see binding regulations , such as the EU ’ s AI Act and the Digital Services Act , which require tech companies to disclose AI-generated content and take down harmful content faster .|29|AI|0.99999833|127|129|What gives me hope is that alongside these voluntary measures we ’ re starting to see binding regulations , such as the EU ’ s {TECHNOLOGY_X} Act and the Digital Services Act , which require tech companies to disclose AI-generated content and take down harmful content faster |0.07949173172895839|0.018125337777182286|0.006745993080549486
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|And following AI-generated robocalls of President Biden telling voters not to vote , the US Federal Communications Commission announced last week that it was banning the use of AI in these calls .|31|AI|0.9280242|14|16|And following {TECHNOLOGY_X}-generated robocalls of President Biden telling voters not to vote , the US Federal Communications Commission announced last week that it was banning the use of AI in these calls |0.07360545516700309|0.018445851202033695|0.003332290710591796
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|And following AI-generated robocalls of President Biden telling voters not to vote , the US Federal Communications Commission announced last week that it was banning the use of AI in these calls .|31|AI|0.99999464|177|179|And following AI-generated robocalls of President Biden telling voters not to vote , the US Federal Communications Commission announced last week that it was banning the use of {TECHNOLOGY_X} in these calls |0.06018170866657337|0.007238954346783864|0.00391717163936263
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|In the cutthroat , growth-driven tech world , things like responsible AI are often the first to face cuts .|34|AI|0.9999995|70|72|In the cutthroat , growth-driven tech world , things like responsible {TECHNOLOGY_X} are often the first to face cuts |0.13470870211603764|0.015072505430997443|0.006747937132324246
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|In the biggest mass-market AI launch yet , Google is rolling out Gemini , its family of large language models , across almost all its products , from Android to the iOS Google app to Gmail to Docs and more .|39|AI|0.93417066|27|29|In the biggest mass-market {TECHNOLOGY_X} launch yet , Google is rolling out Gemini , its family of large language models , across almost all its products , from Android to the iOS Google app to Gmail to Docs and more |0.2490475425512312|0.021283680103160396|0.007851959665145403
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|In the biggest mass-market AI launch yet , Google is rolling out Gemini , its family of large language models , across almost all its products , from Android to the iOS Google app to Gmail to Docs and more .|39|large language models|0.99999964|88|109|In the biggest mass-market AI launch yet , Google is rolling out Gemini , its family of {TECHNOLOGY_X} , across almost all its products , from Android to the iOS Google app to Gmail to Docs and more |0.18447671839197552|0.013967974535934588|0.01716978821660029
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|You can now get your hands on Gemini Ultra , the most powerful version of the model , for the first time .|40|model|0.999998|78|83|You can now get your hands on Gemini Ultra , the most powerful version of the {TECHNOLOGY_X} , for the first time |0.11575362864419346|0.007813052824721946|0.00861897601162039
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|( MIT Technology Review ) This robot can tidy a room without any helpA new system called OK-Robot could train robots to pick up and move objects in settings they haven ’ t encountered before .|46|OK-Robot|0.99999225|89|97|( MIT Technology Review ) This robot can tidy a room without any helpA new system called {TECHNOLOGY_X} could train robots to pick up and move objects in settings they haven ’ t encountered before |0.07149087806599724|0.023101910380040065|0.016604147495692997
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|It ’ s an approach that might be able to plug the gap between rapidly improving AI models and actual robot capabilities , because it doesn ’ t require any additional costly , complex training .|47|AI models|0.9998934|80|89|It ’ s an approach that might be able to plug the gap between rapidly improving {TECHNOLOGY_X} and actual robot capabilities , because it doesn ’ t require any additional costly , complex training |0.040142590342664465|0.013628498684223606|0.04713716525099804
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|( MIT Technology Review ) Inside OpenAI ’ s plan to make AI more “ democratic ” This feature looks at how computer scientists at OpenAI are trying to address the technical problem of how to align their AIs to human values .|48|AI|0.999998|57|59|( MIT Technology Review ) Inside OpenAI ’ s plan to make {TECHNOLOGY_X} more “ democratic ” This feature looks at how computer scientists at OpenAI are trying to address the technical problem of how to align their AIs to human values |0.316560383387342|0.022410065058901512|0.010752325839271546
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|But a bigger question remains unanswered : Exactly whose values should AI reflect ?|49|AI|0.9998555|71|73|But a bigger question remains unanswered : Exactly whose values should {TECHNOLOGY_X} reflect |0.10341992728013694|0.007361546264013455|0.005975996972525865
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|( Time ) OpenAI ’ s Sam Altman wants trillions to build chips for AIThe CEO has often complained that the company does not have enough computing power to train and run its powerful AI models .|51|CEO|0.99939096|72|75|( Time ) OpenAI ’ s Sam Altman wants trillions to build chips for AIThe {TECHNOLOGY_X} has often complained that the company does not have enough computing power to train and run its powerful AI models |0.07426431815995123|0.013507706690492649|0.00824291072642078
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|( Time ) OpenAI ’ s Sam Altman wants trillions to build chips for AIThe CEO has often complained that the company does not have enough computing power to train and run its powerful AI models .|51|AI models|0.9999982|181|190|( Time ) OpenAI ’ s Sam Altman wants trillions to build chips for AIThe CEO has often complained that the company does not have enough computing power to train and run its powerful {TECHNOLOGY_X} |0.09322493502458848|0.011765003321494494|0.007055348226472364
https://www.technologyreview.com/2024/02/13/1088103/why-big-techs-watermarking-plans-are-some-welcome-good-news/|In contrast to apps that sexualize images of women , some 4Chan users are using generative AI to add clothes , erase their tattoos and piercings , and make them look more modest .|54|generative AI|0.99998546|80|93|In contrast to apps that sexualize images of women , some 4Chan users are using {TECHNOLOGY_X} to add clothes , erase their tattoos and piercings , and make them look more modest |0.20302585607895138|0.02157276302249893|0.0060371426749082
